DATE,SPPOPGROWUSA
2000-01-01,1.11276899679534
2001-01-01,0.989741382223669
2002-01-01,0.927797485710314
2003-01-01,0.859481712840946
2004-01-01,0.925483968943482
2005-01-01,0.921713167161207
2006-01-01,0.964253917136075
2007-01-01,0.951055242772428
2008-01-01,0.945865287282592
2009-01-01,0.876651298802912
2010-01-01,0.829616674709795
2011-01-01,0.726786704810745
2012-01-01,0.733599941250847
2013-01-01,0.692860276624581
2014-01-01,0.733361519937424
2015-01-01,0.73621730882542
2016-01-01,0.724676067451429
2017-01-01,0.63264399508256
2018-01-01,0.526435395564053
2019-01-01,0.455381285963537
2020-01-01,0.961201051965365
2021-01-01,0.118380497121458
